date,location,vaccine,total_vaccinations,source_url,people_vaccinated,people_fully_vaccinated
2020-12-29,Bulgaria,Pfizer/BioNTech,1719,https://www.dnes.bg/politika/2020/12/29/prof-angelov-1719-vaksinirani-do-momenta-ima-vse-poveche-jelaeshti.474821,1719,
2020-12-30,Bulgaria,Pfizer/BioNTech,4608,https://coronavirus.bg/bg/statistika,4608,
2021-01-01,Bulgaria,Pfizer/BioNTech,4739,https://coronavirus.bg/bg/statistika,4739,
2021-01-05,Bulgaria,Pfizer/BioNTech,5448,https://coronavirus.bg/bg/statistika,5448,
2021-01-06,Bulgaria,Pfizer/BioNTech,7913,https://coronavirus.bg/bg/statistika,7913,
2021-01-07,Bulgaria,Pfizer/BioNTech,11117,https://coronavirus.bg/bg/statistika,11117,
2021-01-08,Bulgaria,Pfizer/BioNTech,13355,https://coronavirus.bg/bg/statistika,13355,
2021-01-09,Bulgaria,Pfizer/BioNTech,13473,https://coronavirus.bg/bg/statistika,13473,
2021-01-11,Bulgaria,Pfizer/BioNTech,14161,https://coronavirus.bg/bg/statistika,14161,
2021-01-12,Bulgaria,Pfizer/BioNTech,15780,https://coronavirus.bg/bg/statistika,15780,
2021-01-13,Bulgaria,Pfizer/BioNTech,17038,https://coronavirus.bg/bg/statistika,17038,
2021-01-14,Bulgaria,Pfizer/BioNTech,17686,https://coronavirus.bg/bg/statistika,17686,
2021-01-15,Bulgaria,"Moderna, Pfizer/BioNTech",18126,https://coronavirus.bg/bg/statistika,18126,
2021-01-16,Bulgaria,"Moderna, Pfizer/BioNTech",18332,https://coronavirus.bg/bg/statistika,18332,
2021-01-17,Bulgaria,"Moderna, Pfizer/BioNTech",18453,https://coronavirus.bg/bg/statistika,18453,
2021-01-18,Bulgaria,"Moderna, Pfizer/BioNTech",19638,https://coronavirus.bg/bg/statistika,18524,1114.0
2021-01-19,Bulgaria,"Moderna, Pfizer/BioNTech",22226,https://coronavirus.bg/bg/statistika,19058,3168.0
2021-01-20,Bulgaria,"Moderna, Pfizer/BioNTech",24127,https://coronavirus.bg/bg/statistika,19834,4293.0
2021-01-21,Bulgaria,"Moderna, Pfizer/BioNTech",25251,https://coronavirus.bg/bg/statistika,20719,4532.0
2021-01-22,Bulgaria,"Moderna, Pfizer/BioNTech",26101,https://coronavirus.bg/bg/statistika,21496,4605.0
2021-01-23,Bulgaria,"Moderna, Pfizer/BioNTech",26119,https://coronavirus.bg/bg/statistika,21509,4610.0
2021-01-24,Bulgaria,"Moderna, Pfizer/BioNTech",26143,https://coronavirus.bg/bg/statistika,21533,4610.0
2021-01-25,Bulgaria,"Moderna, Pfizer/BioNTech",26798,https://coronavirus.bg/bg/statistika,22129,4669.0
2021-01-26,Bulgaria,"Moderna, Pfizer/BioNTech",29122,https://coronavirus.bg/bg/statistika,23667,5455.0
2021-01-27,Bulgaria,"Moderna, Pfizer/BioNTech",32917,https://coronavirus.bg/bg/statistika,25245,7672.0
2021-01-28,Bulgaria,"Moderna, Pfizer/BioNTech",37636,https://coronavirus.bg/bg/statistika,26753,10883.0
2021-01-29,Bulgaria,"Moderna, Pfizer/BioNTech",40805,https://coronavirus.bg/bg/statistika,27856,12949.0
2021-01-30,Bulgaria,"Moderna, Pfizer/BioNTech",41020,https://coronavirus.bg/bg/statistika,27957,13063.0
2021-01-31,Bulgaria,"Moderna, Pfizer/BioNTech",41125,https://coronavirus.bg/bg/statistika,28041,13084.0
2021-02-01,Bulgaria,"Moderna, Pfizer/BioNTech",42634,https://coronavirus.bg/bg/statistika,28978,13656.0
2021-02-02,Bulgaria,"Moderna, Pfizer/BioNTech",45917,https://coronavirus.bg/bg/statistika,30817,15100.0
2021-02-03,Bulgaria,"Moderna, Pfizer/BioNTech",50124,https://coronavirus.bg/bg/statistika,33691,16433.0
2021-02-04,Bulgaria,"Moderna, Pfizer/BioNTech",54025,https://coronavirus.bg/bg/statistika,36929,17096.0
2021-02-05,Bulgaria,"Moderna, Pfizer/BioNTech",56860,https://coronavirus.bg/bg/statistika,39468,17392.0
2021-02-06,Bulgaria,"Moderna, Pfizer/BioNTech",57016,https://coronavirus.bg/bg/statistika,39624,17392.0
2021-02-07,Bulgaria,"Moderna, Pfizer/BioNTech",57038,https://coronavirus.bg/bg/statistika,39646,17392.0
2021-02-08,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",58888,https://coronavirus.bg/bg/statistika,41407,17481.0
2021-02-09,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",62428,https://coronavirus.bg/bg/statistika,44482,17946.0
2021-02-10,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",66163,https://coronavirus.bg/bg/statistika,47551,18612.0
2021-02-11,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",71123,https://coronavirus.bg/bg/statistika,51435,19688.0
2021-02-12,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",74694,https://coronavirus.bg/bg/statistika,54123,20571.0
2021-02-13,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75320,https://coronavirus.bg/bg/statistika,54646,20674.0
2021-02-14,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75388,https://coronavirus.bg/bg/statistika,54690,20698.0
2021-02-15,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",77436,https://coronavirus.bg/bg/statistika,56113,21323.0
2021-02-16,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",81338,https://coronavirus.bg/bg/statistika,58562,22776.0
2021-02-17,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85920,https://coronavirus.bg/bg/statistika,61813,24107.0
2021-02-18,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",90514,https://coronavirus.bg/bg/statistika,65073,25441.0
2021-02-19,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",104268,https://coronavirus.bg/bg/statistika,77518,26750.0
2021-02-20,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",108356,https://coronavirus.bg/bg/statistika,81433,26923.0
2021-02-21,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",119354,https://coronavirus.bg/bg/statistika,92381,26973.0
2021-02-22,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",131063,https://coronavirus.bg/bg/statistika,103111,27952.0
2021-02-23,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",148226,https://coronavirus.bg/bg/statistika,118549,29677.0
2021-02-24,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",168462,https://coronavirus.bg/bg/statistika,136454,32008.0
2021-02-25,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",188512,https://coronavirus.bg/bg/statistika,153793,34719.0
2021-02-26,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",204439,https://coronavirus.bg/bg/statistika,167258,37181.0
2021-02-27,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",209760,https://coronavirus.bg/bg/statistika,172393,37367.0
2021-02-28,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",212445,https://coronavirus.bg/bg/statistika,175066,37379.0
2021-03-01,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",223539,https://coronavirus.bg/bg/statistika,184764,38775.0
2021-03-02,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",243772,https://coronavirus.bg/bg/statistika,202247,41525.0
2021-03-03,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",248169,https://coronavirus.bg/bg/statistika,206296,41873.0
2021-03-04,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",268544,https://coronavirus.bg/bg/statistika,221832,46712.0
2021-03-05,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",284464,https://coronavirus.bg/bg/statistika,234526,49938.0
2021-03-06,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",287118,https://coronavirus.bg/bg/statistika,237067,50051.0
2021-03-07,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",288631,https://coronavirus.bg/bg/statistika,238575,50056.0
2021-03-08,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",294132,https://coronavirus.bg/bg/statistika,243479,50653.0
2021-03-09,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",302151,https://coronavirus.bg/bg/statistika,250507,51644.0
2021-03-10,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",309145,https://coronavirus.bg/bg/statistika,256410,52735.0
2021-03-11,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",324446,https://coronavirus.bg/bg/statistika,270587,53859.0
2021-03-12,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",336660,https://coronavirus.bg/bg/statistika,279324,57336.0
2021-03-13,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",337904,https://coronavirus.bg/bg/statistika,280137,57767.0
2021-03-14,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",338879,https://coronavirus.bg/bg/statistika,280462,58417.0
2021-03-15,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",341707,https://coronavirus.bg/bg/statistika,281713,59994.0
2021-03-16,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",345994,https://coronavirus.bg/bg/statistika,284266,61728.0
2021-03-17,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",350702,https://coronavirus.bg/bg/statistika,286950,63752.0
2021-03-18,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",356052,https://coronavirus.bg/bg/statistika,289311,66741.0
2021-03-19,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",362721,https://coronavirus.bg/bg/statistika,293176,69545.0
2021-03-20,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",366547,https://coronavirus.bg/bg/statistika,295794,70753.0
2021-03-21,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",368905,https://coronavirus.bg/bg/statistika,297681,71224.0
2021-03-22,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",376370,https://coronavirus.bg/bg/statistika,302517,73853.0
2021-03-23,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",388805,https://coronavirus.bg/bg/statistika,310415,78390.0
2021-03-24,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",401309,https://coronavirus.bg/bg/statistika,321332,79977.0
2021-03-25,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",415601,https://coronavirus.bg/bg/statistika,332467,83134.0
2021-03-26,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",430228,https://coronavirus.bg/bg/statistika,343120,87108.0
2021-03-27,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",434158,https://coronavirus.bg/bg/statistika,346392,87766.0
2021-03-28,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",436541,https://coronavirus.bg/bg/statistika,348327,88214.0
2021-03-29,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",445547,https://coronavirus.bg/bg/statistika,355220,90327.0
2021-03-30,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",458731,https://coronavirus.bg/bg/statistika,365650,93081.0
2021-03-31,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",472443,https://coronavirus.bg/bg/statistika,377440,95003.0
2021-04-01,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",486002,https://coronavirus.bg/bg/statistika,388595,97407.0
2021-04-02,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",498085,https://coronavirus.bg/bg/statistika,398203,99882.0
2021-04-03,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",502078,https://coronavirus.bg/bg/statistika,401514,100564.0
2021-04-04,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",503570,https://coronavirus.bg/bg/statistika,402693,100877.0
2021-04-05,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",510049,https://coronavirus.bg/bg/statistika,407622,102427.0
2021-04-06,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",519635,https://coronavirus.bg/bg/statistika,414790,104845.0
2021-04-07,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",533453,https://coronavirus.bg/bg/statistika,425706,107747.0
2021-04-08,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",552516,https://coronavirus.bg/bg/statistika,442439,110077.0
2021-04-09,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",567396,https://coronavirus.bg/bg/statistika,454711,112685.0
2021-04-10,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",571062,https://coronavirus.bg/bg/statistika,458084,112978.0
2021-04-11,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",572662,https://coronavirus.bg/bg/statistika,459409,113253.0
2021-04-12,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",579992,https://coronavirus.bg/bg/statistika,465348,114644.0
2021-04-13,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",590495,https://coronavirus.bg/bg/statistika,474072,116423.0
2021-04-14,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",605377,https://coronavirus.bg/bg/statistika,485498,119879.0
2021-04-15,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",620375,https://coronavirus.bg/bg/statistika,496994,123381.0
2021-04-16,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",634129,https://coronavirus.bg/bg/statistika,507245,126884.0
2021-04-17,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",637216,https://coronavirus.bg/bg/statistika,509196,128020.0
2021-04-18,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",638443,https://coronavirus.bg/bg/statistika,509905,128538.0
2021-04-19,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",645486,https://coronavirus.bg/bg/statistika,514417,131069.0
2021-04-20,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",657333,https://coronavirus.bg/bg/statistika,521956,135377.0
2021-04-21,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",676501,https://coronavirus.bg/bg/statistika,533316,143185.0
2021-04-22,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",698517,https://coronavirus.bg/bg/statistika,546700,151817.0
2021-04-23,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",716940,https://coronavirus.bg/bg/statistika,556719,160221.0
2021-04-24,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",721170,https://coronavirus.bg/bg/statistika,558405,162765.0
2021-04-25,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",723240,https://coronavirus.bg/bg/statistika,559274,163966.0
2021-04-26,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",734150,https://coronavirus.bg/bg/statistika,564282,169868.0
2021-04-27,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",750899,https://coronavirus.bg/bg/statistika,572924,177975.0
2021-04-28,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",776254,https://coronavirus.bg/bg/statistika,585719,190535.0
2021-04-29,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",803176,https://coronavirus.bg/bg/statistika,595509,207667.0
2021-04-30,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",815463,https://coronavirus.bg/bg/statistika,602109,213354.0
2021-05-01,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",821218,https://coronavirus.bg/bg/statistika,606144,215074.0
2021-05-02,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",824623,https://coronavirus.bg/bg/statistika,608428,216195.0
2021-05-03,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",833510,https://coronavirus.bg/bg/statistika,613677,219833.0
2021-05-04,Bulgaria,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",844643,https://coronavirus.bg/bg/statistika,619256,225387.0
2021-05-05,Bulgaria,"Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",877124,https://coronavirus.bg/bg/statistika,625922,251202.0
2021-05-06,Bulgaria,"Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",884254,https://coronavirus.bg/bg/statistika,629749,254505.0
2021-05-07,Bulgaria,"Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",922371,https://coronavirus.bg/bg/statistika,638468,283903.0
2021-05-08,Bulgaria,"Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",932419,https://coronavirus.bg/bg/statistika,642807,289612.0
2021-05-09,Bulgaria,"Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",938064,https://coronavirus.bg/bg/statistika,646068,291996.0
2021-05-10,Bulgaria,"Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",963539,https://coronavirus.bg/bg/statistika,651694,311845.0
2021-05-11,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",999287,https://coronavirus.bg/bg/statistika,661204,338083.0
2021-05-12,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1035763,https://coronavirus.bg/bg/statistika,673441,362322.0
2021-05-13,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1035763,https://coronavirus.bg/bg/statistika,673441,362322.0
2021-05-14,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1106760,https://coronavirus.bg/bg/statistika,697366,409394.0
2021-05-15,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1113351,https://coronavirus.bg/bg/statistika,700203,413148.0
2021-05-16,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1116741,https://coronavirus.bg/bg/statistika,702012,414729.0
2021-05-17,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1134977,https://coronavirus.bg/bg/statistika,709006,425971.0
2021-05-18,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1161048,https://coronavirus.bg/bg/statistika,720124,440924.0
2021-05-19,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1191397,https://coronavirus.bg/bg/statistika,733149,458248.0
2021-05-20,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1225601,https://coronavirus.bg/bg/statistika,746125,479476.0
2021-05-21,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1250667,https://coronavirus.bg/bg/statistika,756201,494466.0
2021-05-22,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1257015,https://coronavirus.bg/bg/statistika,758350,498665.0
2021-05-23,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1260683,https://coronavirus.bg/bg/statistika,759630,501053.0
2021-05-24,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1265855,https://coronavirus.bg/bg/statistika,760923,504932.0
2021-05-25,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1282717,https://coronavirus.bg/bg/statistika,766754,515963.0
2021-05-26,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1303575,https://coronavirus.bg/bg/statistika,777089,526486.0
2021-05-27,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1321786,https://coronavirus.bg/bg/statistika,787995,533791.0
2021-05-28,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1341130,https://coronavirus.bg/bg/statistika,796827,544303.0
2021-05-29,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1348204,https://coronavirus.bg/bg/statistika,799293,548911.0
2021-05-30,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1353249,https://coronavirus.bg/bg/statistika,801064,552185.0
2021-05-31,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1365923,https://coronavirus.bg/bg/statistika,805538,560385.0
2021-06-01,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1383971,https://coronavirus.bg/bg/statistika,812072,571899.0
2021-06-02,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1405952,https://coronavirus.bg/bg/statistika,819332,586620.0
2021-06-03,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1429105,https://coronavirus.bg/bg/statistika,827703,601402.0
2021-06-04,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1450850,https://coronavirus.bg/bg/statistika,834815,616035.0
2021-06-05,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1456841,https://coronavirus.bg/bg/statistika,837157,619684.0
2021-06-06,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1464251,https://coronavirus.bg/bg/statistika,840111,624140.0
2021-06-07,Bulgaria,"Johnson&Johnson, Oxford/AstraZeneca, Moderna, Pfizer/BioNTech",1478774,https://coronavirus.bg/bg/statistika,844483,634291.0
