date,people_vaccinated,people_fully_vaccinated,total_vaccinations,location
2020-12-27,57400.0,62.0,57462.0,European Union
2020-12-28,95544.0,177.0,96809.0,European Union
2020-12-29,186516.0,859.0,188453.0,European Union
2020-12-30,331688.0,917.0,333673.0,European Union
2020-12-31,437012.0,1023.0,440870.0,European Union
2021-01-01,479209.0,1068.0,483112.0,European Union
2021-01-02,582405.0,1188.0,586415.0,European Union
2021-01-03,668074.0,1220.0,672116.0,European Union
2021-01-04,939758.0,1397.0,945784.0,European Union
2021-01-05,1251917.0,1580.0,1259943.0,European Union
2021-01-06,1508448.0,1803.0,1520509.0,European Union
2021-01-07,1894117.0,1986.0,1915442.0,European Union
2021-01-08,2278769.0,2325.0,2311151.0,European Union
2021-01-09,2482910.0,2554.0,2523276.0,European Union
2021-01-10,2648222.0,2697.0,2688730.0,European Union
2021-01-11,3094377.0,3117.0,3155927.0,European Union
2021-01-12,3558603.0,3532.0,3631012.0,European Union
2021-01-13,4120754.0,4305.0,4205084.0,European Union
2021-01-14,4646664.0,5748.0,4747982.0,European Union
2021-01-15,5163726.0,7437.0,5282238.0,European Union
2021-01-16,5382835.0,8907.0,5507767.0,European Union
2021-01-17,5660642.0,35156.0,5739821.0,European Union
2021-01-18,6232654.0,74657.0,6375036.0,European Union
2021-01-19,6725704.0,154503.0,6962594.0,European Union
2021-01-20,7212900.0,264550.0,7579482.0,European Union
2021-01-21,7706532.0,396669.0,8234867.0,European Union
2021-01-22,8143389.0,485262.0,8798167.0,European Union
2021-01-23,8329332.0,584749.0,9094759.0,European Union
2021-01-24,8660133.0,680759.0,9443029.0,European Union
2021-01-25,9043114.0,895898.0,9955258.0,European Union
2021-01-26,9387496.0,1166569.0,10597608.0,European Union
2021-01-27,9749521.0,1407249.0,11241572.0,European Union
2021-01-28,10109625.0,1735218.0,11977529.0,European Union
2021-01-29,10391039.0,2035597.0,12623496.0,European Union
2021-01-30,10582390.0,2275667.0,13025821.0,European Union
2021-01-31,10947697.0,2534478.0,13493104.0,European Union
2021-02-01,11166414.0,2889537.0,14091051.0,European Union
2021-02-02,11443899.0,3300891.0,14814490.0,European Union
2021-02-03,11739955.0,3792309.0,15634746.0,European Union
2021-02-04,12069050.0,4315647.0,16521726.0,European Union
2021-02-05,12334145.0,4703926.0,17208340.0,European Union
2021-02-06,12475830.0,4909709.0,17583178.0,European Union
2021-02-07,12794759.0,5194824.0,17990934.0,European Union
2021-02-08,12980012.0,5473674.0,18488129.0,European Union
2021-02-09,13306358.0,5857465.0,19229539.0,European Union
2021-02-10,13605478.0,6227466.0,19930609.0,European Union
2021-02-11,14097961.0,6733598.0,20962165.0,European Union
2021-02-12,14463744.0,7111804.0,21738046.0,European Union
2021-02-13,14675222.0,7306380.0,22172560.0,European Union
2021-02-14,15055638.0,7603855.0,22662122.0,European Union
2021-02-15,15362630.0,7883922.0,23280484.0,European Union
2021-02-16,15740107.0,8195198.0,24000857.0,European Union
2021-02-17,16242397.0,8576187.0,24919486.0,European Union
2021-02-18,16890266.0,8990456.0,26018286.0,European Union
2021-02-19,17420805.0,9312968.0,26910316.0,European Union
2021-02-20,17767020.0,9465520.0,27447181.0,European Union
2021-02-21,18351142.0,9716949.0,28071000.0,European Union
2021-02-22,18825297.0,9931810.0,28797227.0,European Union
2021-02-23,19367804.0,10161436.0,29613005.0,European Union
2021-02-24,20199670.0,10483322.0,30817397.0,European Union
2021-02-25,20949915.0,10750029.0,31887718.0,European Union
2021-02-26,21791731.0,11109436.0,33146821.0,European Union
2021-02-27,22323609.0,11218081.0,33840285.0,European Union
2021-02-28,23151341.0,11468256.0,34622653.0,European Union
2021-03-01,23819258.0,11652845.0,35519819.0,European Union
2021-03-02,24599219.0,11872633.0,36565930.0,European Union
2021-03-03,25599799.0,12222490.0,37961011.0,European Union
2021-03-04,26792428.0,12606026.0,39581244.0,European Union
2021-03-05,27751411.0,12889061.0,40865561.0,European Union
2021-03-06,28614210.0,13095262.0,41972919.0,European Union
2021-03-07,29633181.0,13346519.0,42983409.0,European Union
2021-03-08,30449438.0,13595135.0,44089128.0,European Union
2021-03-09,31433079.0,13864163.0,45383656.0,European Union
2021-03-10,32423742.0,14181597.0,46733651.0,European Union
2021-03-11,33733994.0,14669189.0,48573307.0,European Union
2021-03-12,34898012.0,15032828.0,50140561.0,European Union
2021-03-13,35720104.0,15228841.0,51198333.0,European Union
2021-03-14,36511026.0,15471907.0,51986893.0,European Union
2021-03-15,37346984.0,15806639.0,53187618.0,European Union
2021-03-16,38070120.0,16122373.0,54257018.0,European Union
2021-03-17,38840870.0,16551562.0,55487660.0,European Union
2021-03-18,39685393.0,17041707.0,56852910.0,European Union
2021-03-19,40609562.0,17452198.0,58217763.0,European Union
2021-03-20,41364144.0,17677910.0,59228414.0,European Union
2021-03-21,41973568.0,17985211.0,59961030.0,European Union
2021-03-22,42858526.0,18481744.0,61372776.0,European Union
2021-03-23,43907331.0,18882202.0,62856061.0,European Union
2021-03-24,45140349.0,19440002.0,64692932.0,European Union
2021-03-25,46387002.0,19973126.0,66518636.0,European Union
2021-03-26,48023158.0,20644598.0,68874024.0,European Union
2021-03-27,48843085.0,20907125.0,70003276.0,European Union
2021-03-28,49761315.0,21248018.0,71011116.0,European Union
2021-03-29,50987359.0,21669936.0,72721899.0,European Union
2021-03-30,52348084.0,22179234.0,74659125.0,European Union
2021-03-31,53865449.0,22740518.0,76812081.0,European Union
2021-04-01,55460315.0,23369719.0,79108824.0,European Union
2021-04-02,56615160.0,23833552.0,80802100.0,European Union
2021-04-03,57532444.0,24186768.0,82123388.0,European Union
2021-04-04,58509420.0,24519623.0,83029878.0,European Union
2021-04-05,59283441.0,24730569.0,84069722.0,European Union
2021-04-06,60587475.0,25280656.0,86006658.0,European Union
2021-04-07,62693058.0,25853503.0,88778826.0,European Union
2021-04-08,65090539.0,26472610.0,91897106.0,European Union
2021-04-09,67248451.0,27059589.0,94748883.0,European Union
2021-04-10,68817447.0,27441700.0,96801987.0,European Union
2021-04-11,70278801.0,27882765.0,98162049.0,European Union
2021-04-12,72107940.0,28341121.0,100569675.0,European Union
2021-04-13,74040605.0,28865817.0,103147555.0,European Union
2021-04-14,76056140.0,29426665.0,105846587.0,European Union
2021-04-15,78556907.0,30123567.0,109164040.0,European Union
2021-04-16,80583510.0,30698051.0,111881649.0,European Union
2021-04-17,81858777.0,31098625.0,113668435.0,European Union
2021-04-18,83753665.0,31447226.0,115213633.0,European Union
2021-04-19,85872909.0,31999829.0,117996483.0,European Union
2021-04-20,87612779.0,32577308.0,120421066.0,European Union
2021-04-21,89875779.0,33377509.0,123580752.0,European Union
2021-04-22,92064301.0,34226969.0,126707109.0,European Union
2021-04-23,94175380.0,35020337.0,129696152.0,European Union
2021-04-24,95245295.0,35448907.0,131279258.0,European Union
2021-04-25,97596368.0,36062202.0,133634260.0,European Union
2021-04-26,99065651.0,36649901.0,135766066.0,European Union
2021-04-27,101328312.0,37624312.0,139000145.0,European Union
2021-04-28,103891424.0,38707163.0,142786058.0,European Union
2021-04-29,106584164.0,39868527.0,146712665.0,European Union
2021-04-30,108582113.0,40686188.0,149610818.0,European Union
2021-05-01,110014825.0,41257533.0,151701837.0,European Union
2021-05-02,112125032.0,42202508.0,154073394.0,European Union
2021-05-03,113700742.0,42990597.0,156507465.0,European Union
2021-05-04,115784131.0,44085014.0,159760276.0,European Union
2021-05-05,118724430.0,45814697.0,164366400.0,European Union
2021-05-06,121468605.0,47395194.0,168772989.0,European Union
2021-05-07,123836792.0,48719058.0,172556589.0,European Union
2021-05-08,125365766.0,49547050.0,175005757.0,European Union
2021-05-09,127732378.0,50689791.0,177721986.0,European Union
2021-05-10,129665786.0,51764222.0,180811738.0,European Union
2021-05-11,132250243.0,53133747.0,184871238.0,European Union
2021-05-12,134913951.0,54538126.0,189064939.0,European Union
2021-05-13,137313024.0,56071474.0,193086865.0,European Union
2021-05-14,139526146.0,57379751.0,196725983.0,European Union
2021-05-15,141082613.0,58361766.0,199371178.0,European Union
2021-05-16,143397613.0,59706175.0,202089025.0,European Union
2021-05-17,145293442.0,60841820.0,205189151.0,European Union
2021-05-18,147627496.0,62255924.0,209010724.0,European Union
2021-05-19,149937002.0,63842139.0,212996759.0,European Union
2021-05-20,152667345.0,65920266.0,217798525.0,European Union
2021-05-21,154827185.0,67596575.0,221660954.0,European Union
2021-05-22,156298948.0,68667053.0,224296151.0,European Union
2021-05-23,158230184.0,70262095.0,226789655.0,European Union
2021-05-24,159581555.0,71283549.0,229121102.0,European Union
2021-05-25,161422036.0,72940514.0,232619053.0,European Union
2021-05-26,163653550.0,75149933.0,237109092.0,European Union
2021-05-27,165762533.0,77401679.0,241451321.0,European Union
2021-05-28,167633670.0,79412303.0,245308184.0,European Union
2021-05-29,168929861.0,80693851.0,247880455.0,European Union
2021-05-30,170654258.0,82729032.0,250563937.0,European Union
2021-05-31,172175834.0,84371906.0,253637742.0,European Union
2021-06-01,174326453.0,86490082.0,257836609.0,European Union
2021-06-02,176795569.0,88898413.0,262683463.0,European Union
2021-06-03,178953797.0,90762066.0,266737376.0,European Union
2021-06-04,180969913.0,92567517.0,270510236.0,European Union
2021-06-05,182457103.0,93923854.0,273419968.0,European Union
2021-06-06,184995137.0,96501167.0,277087580.0,European Union
2021-06-07,186810091.0,98323006.0,280545816.0,European Union
2021-06-08,189004006.0,100626895.0,285036243.0,European Union
2021-06-09,191443244.0,103313845.0,290145801.0,European Union
2021-06-10,193820971.0,105928688.0,295131264.0,European Union
2021-06-11,195785848.0,108060053.0,299304707.0,European Union
2021-06-12,197159257.0,109330183.0,302150388.0,European Union
2021-06-13,199881714.0,111729874.0,305576557.0,European Union
2021-06-14,201361591.0,113703441.0,309044848.0,European Union
2021-06-15,203169379.0,115885915.0,313054558.0,European Union
2021-06-16,205422227.0,118951044.0,318283771.0,European Union
2021-06-17,207482545.0,121599542.0,322971188.0,European Union
2021-06-18,209214804.0,123934138.0,327066616.0,European Union
2021-06-19,210278966.0,125292186.0,329730726.0,European Union
2021-06-20,212519365.0,127970889.0,333182743.0,European Union
2021-06-21,213820279.0,130036568.0,336551967.0,European Union
2021-06-22,215495485.0,132747157.0,340945991.0,European Union
2021-06-23,217391736.0,135743459.0,345881773.0,European Union
2021-06-24,219129227.0,138076621.0,349980399.0,European Union
2021-06-25,220513661.0,140164597.0,353608988.0,European Union
2021-06-26,221550951.0,142064423.0,356713222.0,European Union
2021-06-27,223730116.0,144892178.0,360189936.0,European Union
2021-06-28,225050590.0,147238012.0,363853271.0,European Union
2021-06-29,226609022.0,149872498.0,368120090.0,European Union
2021-06-30,228292594.0,152558794.0,372612964.0,European Union
2021-07-01,229901170.0,155100801.0,376888182.0,European Union
2021-07-02,231112206.0,157240532.0,380394517.0,European Union
2021-07-03,231826154.0,158738407.0,382757907.0,European Union
2021-07-04,234219337.0,161412167.0,386089384.0,European Union
2021-07-05,235571449.0,163873381.0,389938774.0,European Union
2021-07-06,236824594.0,166421868.0,393753716.0,European Union
2021-07-07,238224031.0,169501891.0,398145843.0,European Union
2021-07-08,239442927.0,172233697.0,402251401.0,European Union
2021-07-09,240372554.0,174544815.0,405608686.0,European Union
2021-07-10,240909269.0,176007870.0,407747986.0,European Union
2021-07-11,242972408.0,178639116.0,411094370.0,European Union
2021-07-12,244197589.0,181381413.0,414926559.0,European Union
2021-07-13,245366884.0,184145945.0,418938021.0,European Union
2021-07-14,246528100.0,186809104.0,422894132.0,European Union
2021-07-15,247817789.0,189681009.0,426953789.0,European Union
2021-07-16,248735487.0,191763113.0,430076129.0,European Union
2021-07-17,249487728.0,193484305.0,432712097.0,European Union
2021-07-18,250940852.0,196060685.0,435538651.0,European Union
2021-07-19,251971336.0,198314931.0,438642854.0,European Union
2021-07-20,253192742.0,200746428.0,442402928.0,European Union
2021-07-21,254457915.0,203277497.0,446234380.0,European Union
2021-07-22,255781011.0,205787105.0,450083863.0,European Union
2021-07-23,256797640.0,207782080.0,453032877.0,European Union
2021-07-24,257438091.0,209017293.0,454840009.0,European Union
2021-07-25,258613868.0,211236065.0,457261539.0,European Union
2021-07-26,259602434.0,213194515.0,460596068.0,European Union
2021-07-27,260880050.0,215384346.0,463913326.0,European Union
2021-07-28,262185490.0,217597557.0,467540957.0,European Union
2021-07-29,263524972.0,219636776.0,470889057.0,European Union
2021-07-30,264539638.0,221304329.0,473515718.0,European Union
2021-07-31,265222849.0,222356878.0,475204031.0,European Union
2021-08-01,266179257.0,224104949.0,476998094.0,European Union
2021-08-02,267165166.0,225770215.0,480007360.0,European Union
2021-08-03,268334376.0,227614146.0,482799195.0,European Union
2021-08-04,269490355.0,229381845.0,485639353.0,European Union
2021-08-05,270644909.0,231115392.0,488428183.0,European Union
2021-08-06,271487288.0,232462448.0,490571322.0,European Union
2021-08-07,272142763.0,233414456.0,492109761.0,European Union
2021-08-08,272914476.0,235279347.0,493835786.0,European Union
2021-08-09,273750069.0,236750469.0,496522889.0,European Union
2021-08-10,274834681.0,238263531.0,499048541.0,European Union
2021-08-11,275967994.0,239879776.0,501987339.0,European Union
2021-08-12,277043701.0,241462828.0,504488313.0,European Union
2021-08-13,277749181.0,242580012.0,506268361.0,European Union
2021-08-14,278247580.0,243290603.0,507423003.0,European Union
2021-08-15,278983730.0,244840764.0,508913724.0,European Union
2021-08-16,279715610.0,246147552.0,511137595.0,European Union
2021-08-17,280600310.0,247521521.0,513313884.0,European Union
2021-08-18,281505038.0,248976974.0,515661897.0,European Union
2021-08-19,282330521.0,250542018.0,517726722.0,European Union
2021-08-20,282976039.0,251594733.0,519372933.0,European Union
2021-08-21,283382755.0,252223579.0,520370650.0,European Union
2021-08-22,284091090.0,253521419.0,521971824.0,European Union
2021-08-23,284772668.0,254804012.0,523929466.0,European Union
2021-08-24,285522971.0,256127162.0,525923770.0,European Union
2021-08-25,286265273.0,257420824.0,527929978.0,European Union
2021-08-26,287034243.0,258704826.0,529891278.0,European Union
2021-08-27,287600059.0,259721109.0,531424929.0,European Union
2021-08-28,287990824.0,260373333.0,532429341.0,European Union
2021-08-29,288501583.0,261629606.0,533848566.0,European Union
2021-08-30,289107271.0,262745055.0,535562278.0,European Union
2021-08-31,289762146.0,264037273.0,537430114.0,European Union
2021-09-01,290376205.0,265175561.0,539184059.0,European Union
2021-09-02,290953961.0,266289446.0,540795218.0,European Union
2021-09-03,291440197.0,267140484.0,542109751.0,European Union
2021-09-04,291760384.0,267685617.0,542950090.0,European Union
2021-09-05,292204034.0,268829666.0,544233840.0,European Union
2021-09-06,292608748.0,269643710.0,545494039.0,European Union
2021-09-07,293096275.0,270651026.0,546937909.0,European Union
2021-09-08,293563347.0,271550622.0,548318985.0,European Union
2021-09-09,293980792.0,272393384.0,549567326.0,European Union
2021-09-10,294398370.0,273158035.0,550731856.0,European Union
2021-09-11,294676407.0,273685437.0,551515305.0,European Union
2021-09-12,295001825.0,274539419.0,552503200.0,European Union
2021-09-13,295300375.0,275208815.0,553542787.0,European Union
2021-09-14,295718354.0,275995600.0,554728294.0,European Union
2021-09-15,296106431.0,276742076.0,555891952.0,European Union
2021-09-16,296489601.0,277779131.0,556955612.0,European Union
2021-09-17,296847719.0,278374667.0,557912366.0,European Union
2021-09-18,297083149.0,278794068.0,558556574.0,European Union
2021-09-19,297424295.0,279560097.0,559425087.0,European Union
2021-09-20,297698543.0,280223603.0,560436550.0,European Union
2021-09-21,298061751.0,280884619.0,561470406.0,European Union
2021-09-22,298437593.0,281579616.0,562585763.0,European Union
2021-09-23,298796731.0,282178061.0,563547831.0,European Union
2021-09-24,299131496.0,282725047.0,564434579.0,European Union
2021-09-25,299344010.0,283129947.0,565033668.0,European Union
2021-09-26,299607263.0,283673158.0,565625815.0,European Union
2021-09-27,299873601.0,284127170.0,566442488.0,European Union
2021-09-28,300167854.0,284596428.0,570125503.0,European Union
2021-09-29,300460059.0,285117298.0,571069185.0,European Union
2021-09-30,300736088.0,285587195.0,571899571.0,European Union
2021-10-01,300972824.0,286013943.0,572626226.0,European Union
2021-10-02,301133137.0,286301064.0,573115374.0,European Union
2021-10-03,301652621.0,286675543.0,573531456.0,European Union
2021-10-04,301848534.0,287040197.0,574539015.0,European Union
2021-10-05,302041092.0,287394810.0,575465632.0,European Union
2021-10-06,302252957.0,287766563.0,576213130.0,European Union
2021-10-07,302461892.0,288144566.0,576930979.0,European Union
2021-10-08,302677129.0,288510113.0,577638229.0,European Union
2021-10-09,302832395.0,288741732.0,578069815.0,European Union
2021-10-10,302978330.0,289042600.0,578471229.0,European Union
2021-10-11,303144330.0,289436836.0,579087705.0,European Union
2021-10-12,303425397.0,289874891.0,580061581.0,European Union
2021-10-13,303652412.0,290241399.0,580891747.0,European Union
2021-10-14,303889390.0,290610614.0,581588842.0,European Union
2021-10-15,304155972.0,291016775.0,582557771.0,European Union
2021-10-16,304305541.0,291246171.0,583016838.0,European Union
2021-10-17,304444286.0,291510238.0,583371882.0,European Union
2021-10-18,304611252.0,291794801.0,584022714.0,European Union
2021-10-19,304803767.0,292115831.0,584762609.0,European Union
2021-10-20,305020595.0,292510798.0,585679059.0,European Union
2021-10-21,305218710.0,292870414.0,586517825.0,European Union
2021-10-22,305411599.0,293226612.0,587554228.0,European Union
2021-10-23,305551695.0,293480769.0,588127448.0,European Union
2021-10-24,306643697.0,293634981.0,588337002.0,European Union
2021-10-25,306806260.0,293978765.0,589195057.0,European Union
2021-10-26,307004127.0,294352426.0,590160684.0,European Union
2021-10-27,307183911.0,294704715.0,591410937.0,European Union
2021-10-28,307392574.0,295095928.0,592523619.0,European Union
2021-10-29,307572351.0,295370756.0,593355129.0,European Union
