date,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations,location,vaccine,source_url
2020-12-28,452,0,0,452,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2020-12-29,800,0,0,800,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2020-12-30,1251,0,0,1251,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-06,1351,0,0,1351,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-07,1496,0,0,1496,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-08,1706,0,0,1706,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-11,1948,0,0,1948,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-12,2377,0,0,2377,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-13,2875,0,0,2875,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-14,3237,0,0,3237,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-15,3680,0,0,3680,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-16,3759,0,0,3759,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-18,4126,447,0,4573,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-19,4503,794,0,5297,Luxembourg,Pfizer/BioNTech,https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-20,4954,1243,0,6197,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-21,5658,1243,0,6901,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-22,6339,1244,0,7583,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-23,6471,1244,0,7715,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-25,7311,1245,0,8556,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-26,8279,1245,0,9524,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-27,9106,1342,0,10448,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-28,9888,1483,0,11371,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-29,10622,1680,0,12302,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-01-30,10749,1680,0,12429,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-01,11334,1905,0,13239,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-02,11924,2328,0,14252,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-03,12598,2811,0,15409,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-04,13257,3164,0,16421,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-05,13822,3615,0,17437,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-06,13941,3691,0,17632,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-08,14090,4053,0,18143,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-09,14228,4429,0,18657,Luxembourg,"Moderna, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-10,15054,4874,0,19928,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-11,16133,5263,0,21396,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-12,16924,5642,0,22566,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-13,17259,5642,0,22901,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-15,18056,5973,0,24029,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-16,19626,6298,0,25924,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-17,20609,6516,0,27125,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-18,21857,7082,0,28939,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-19,22972,7590,0,30562,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-20,23264,7723,0,30987,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-22,23690,8239,0,31929,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-23,24513,8861,0,33374,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-24,25290,9475,0,34765,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-25,26094,9982,0,36076,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-26,26796,10577,0,37373,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-02-27,27097,10700,0,37797,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-01,27659,11466,0,39125,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-02,28476,11993,0,40469,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-03,29400,12726,0,42126,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-04,30722,13455,0,44177,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-05,31973,14009,0,45982,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-06,32591,14125,0,46716,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-08,33238,14284,0,47522,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-09,34530,14435,0,48965,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-10,36691,14768,0,51459,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-11,39561,15315,0,54876,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-12,42231,15549,0,57780,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-13,43482,15573,0,59055,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-15,44878,15899,0,60777,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-16,47595,16475,0,64070,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-17,50217,16939,0,67156,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-18,52869,17476,0,70345,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-19,55344,17853,0,73197,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-20,56379,17880,0,74259,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-22,57403,18138,0,75541,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-23,59304,18699,0,78003,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-24,61019,19321,0,80340,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-25,62802,19861,0,82663,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-26,64690,20496,0,85186,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-27,65840,20726,0,86566,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-29,68604,21092,0,89696,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-30,70902,21685,0,92587,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-03-31,73143,22529,0,95672,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-01,75852,23517,0,99369,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-02,78397,24401,0,102798,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-03,81073,24823,0,105896,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-05,83637,25314,0,108951,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-06,86342,26438,0,112780,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-07,88704,28456,0,117160,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-08,91060,30921,0,121981,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-09,93736,33199,0,126935,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-10,96039,34276,0,130315,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-12,99979,35156,0,135135,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-13,103557,37846,0,141403,Luxembourg,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-14,107155,,1,147572,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-15,110426,,1,153482,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-16,113931,,1,159169,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-17,118108,,1,164147,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-19,119249,,1,165572,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-20,120296,,1,166779,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-21,123129,,1,170099,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-22,125730,,1,173213,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-23,128525,,1,176498,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-24,130581,,1,178867,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-26,131865,,1,180561,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-27,132679,,1,181980,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-28,136444,,1,186542,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-29,140486,,1,191486,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-04-30,144373,,1,196238,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-01,148442,,1,200622,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-03,152140,,1,206774,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-04,155884,,1,213304,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-05,160415,,1,220320,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-06,165363,,1,227385,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-07,169636,,1,234389,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-08,175115,,1,241346,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-10,179424,,1,248573,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-11,183277,,1,255761,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-12,187607,,1,262979,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-13,191713,,1,269966,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-14,196016,,1,277460,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-15,199569,,1,284999,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-17,204855,,1,291591,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-18,209477,,1,297436,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-19,213273,,1,304149,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-20,216012,,1,309719,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
2021-05-21,218447,,1,315253,Luxembourg,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.public.lu/en/datasets/donnees-covid19/#_
